game_id,player_count,seat,character,score,is_winner,total_steps
8163,3,1,hemat,15,0,76
8163,3,2,perisai,149,1,76
8164,3,0,hemat,5,0,70
8164,3,1,kompor,0,0,70
8164,3,2,perisai,10,1,70
8165,3,0,baja,0,0,56
8165,3,1,kompor,0,0,56
8165,3,2,pendingin,4,1,56
8166,3,0,rakus,0,0,65
8166,3,1,baja,10,1,65
8166,3,2,hemat,5,0,65
8167,3,0,rakus,13,0,62
8167,3,1,kompor,5,0,62
8167,3,2,baja,33,1,62
8168,3,0,baja,0,0,75
8168,3,1,perisai,0,0,75
8168,3,2,hemat,5,1,75
8169,3,0,pendingin,5,0,58
8169,3,1,rakus,10,0,58
8169,3,2,kompor,15,1,58
8170,3,0,perisai,4,0,80
8170,3,1,baja,0,0,80
8170,3,2,hemat,5,1,80
8171,3,0,perisai,0,0,63
8171,3,1,pendingin,0,0,63
8171,3,2,kompor,68,1,63
8172,3,0,kompor,56,1,66
8172,3,1,rakus,0,0,66
8172,3,2,perisai,25,0,66
8173,3,0,baja,0,0,69
8173,3,1,rakus,0,0,69
8173,3,2,pendingin,18,1,69
8174,3,0,pendingin,0,0,53
8174,3,1,rakus,5,0,53
8174,3,2,perisai,9,1,53
8175,3,0,rakus,0,0,83
8175,3,1,hemat,48,1,83
8175,3,2,perisai,0,0,83
8176,3,0,hemat,15,0,72
8176,3,1,pendingin,15,0,72
8176,3,2,baja,37,1,72
8177,3,0,perisai,5,0,75
8177,3,1,hemat,79,1,75
8177,3,2,rakus,1,0,75
8178,3,0,rakus,12,1,63
8178,3,1,kompor,0,0,63
8178,3,2,perisai,2,0,63
8179,3,0,perisai,5,1,68
8179,3,1,pendingin,0,0,68
8179,3,2,hemat,0,0,68
8180,3,0,baja,35,0,70
8180,3,1,rakus,0,0,70
8180,3,2,pendingin,67,1,70
8181,3,0,hemat,5,0,73
8181,3,1,kompor,5,0,73
8181,3,2,perisai,15,1,73
8182,3,0,kompor,0,0,70
8182,3,1,hemat,5,0.5,70
8182,3,2,pendingin,5,0.5,70
8183,3,0,baja,0,0,60
8183,3,1,kompor,25,1,60
8183,3,2,rakus,14,0,60
8184,3,0,kompor,0,0.3333333333333333,87
8184,3,1,baja,0,0.3333333333333333,87
8184,3,2,hemat,0,0.3333333333333333,87
8185,3,0,baja,0,0.3333333333333333,76
8185,3,1,hemat,0,0.3333333333333333,76
8185,3,2,perisai,0,0.3333333333333333,76
8186,3,0,pendingin,10,0,66
8186,3,1,kompor,5,0,66
8186,3,2,baja,35,1,66
8187,3,0,rakus,5,0,59
8187,3,1,pendingin,15,1,59
8187,3,2,hemat,0,0,59
8188,3,0,baja,15,1,61
8188,3,1,hemat,5,0,61
8188,3,2,rakus,0,0,61
8189,3,0,hemat,15,1,60
8189,3,1,kompor,0,0,60
8189,3,2,pendingin,0,0,60
8190,3,0,baja,2,0,71
8190,3,1,pendingin,18,1,71
8190,3,2,perisai,0,0,71
8191,3,0,baja,5,0.3333333333333333,79
8191,3,1,kompor,5,0.3333333333333333,79
8191,3,2,hemat,5,0.3333333333333333,79
8192,3,0,perisai,0,0,67
8192,3,1,pendingin,0,0,67
8192,3,2,hemat,5,1,67
8193,3,0,baja,19,1,61
8193,3,1,hemat,0,0,61
8193,3,2,kompor,0,0,61
8194,3,0,pendingin,166,1,67
8194,3,1,baja,10,0,67
8194,3,2,rakus,5,0,67
8195,3,0,kompor,19,1,66
8195,3,1,rakus,5,0,66
8195,3,2,hemat,10,0,66
8196,3,0,rakus,0,0,58
8196,3,1,perisai,192,1,58
8196,3,2,kompor,10,0,58
8197,3,0,kompor,14,0,59
8197,3,1,rakus,40,1,59
8197,3,2,pendingin,5,0,59
8198,3,0,kompor,0,0,67
8198,3,1,pendingin,5,0,67
8198,3,2,baja,6,1,67
8199,3,0,hemat,0,0,69
8199,3,1,rakus,58,1,69
8199,3,2,baja,0,0,69
8200,3,0,pendingin,5,0,68
8200,3,1,perisai,12,1,68
8200,3,2,kompor,5,0,68
8201,3,0,pendingin,0,0.3333333333333333,66
8201,3,1,kompor,0,0.3333333333333333,66
8201,3,2,rakus,0,0.3333333333333333,66
8202,3,0,baja,21,1,67
8202,3,1,kompor,12,0,67
8202,3,2,hemat,9,0,67
8203,3,0,perisai,15,0.5,63
8203,3,1,hemat,15,0.5,63
8203,3,2,baja,0,0,63
8204,3,0,hemat,9,0,64
8204,3,1,perisai,0,0,64
8204,3,2,baja,12,1,64
8205,3,0,kompor,5,0,53
8205,3,1,rakus,0,0,53
8205,3,2,perisai,8,1,53
8206,3,0,baja,38,1,67
8206,3,1,rakus,0,0,67
8206,3,2,kompor,10,0,67
8207,3,0,pendingin,0,0,64
8207,3,1,baja,17,1,64
8207,3,2,rakus,5,0,64
8208,3,0,perisai,0,0,60
8208,3,1,baja,11,0,60
8208,3,2,kompor,19,1,60
8209,3,0,baja,19,1,61
8209,3,1,rakus,0,0,61
8209,3,2,perisai,15,0,61
8210,3,0,rakus,140,1,76
8210,3,1,hemat,0,0,76
8210,3,2,baja,12,0,76
8211,3,0,rakus,4,0,65
8211,3,1,baja,5,0,65
8211,3,2,pendingin,9,1,65
8212,3,0,rakus,5,0.5,52
8212,3,1,pendingin,5,0.5,52
8212,3,2,kompor,0,0,52
8213,3,0,kompor,10,0,73
8213,3,1,pendingin,44,1,73
8213,3,2,baja,12,0,73
8214,3,0,pendingin,0,0,65
8214,3,1,rakus,0,0,65
8214,3,2,baja,14,1,65
8215,3,0,baja,1,0,60
8215,3,1,kompor,5,1,60
8215,3,2,hemat,0,0,60
8216,3,0,perisai,0,0,73
8216,3,1,hemat,5,0,73
8216,3,2,kompor,224,1,73
8217,3,0,rakus,9,1,60
8217,3,1,kompor,6,0,60
8217,3,2,pendingin,0,0,60
8218,3,0,hemat,25,1,59
8218,3,1,rakus,0,0,59
8218,3,2,baja,20,0,59
8219,3,0,pendingin,5,0.5,62
8219,3,1,kompor,5,0.5,62
8219,3,2,rakus,0,0,62
8220,3,0,hemat,5,0,63
8220,3,1,perisai,0,0,63
8220,3,2,baja,14,1,63
8221,3,0,perisai,15,0,74
8221,3,1,kompor,47,0,74
8221,3,2,pendingin,55,1,74
8222,3,0,hemat,0,0,67
8222,3,1,perisai,5,0,67
8222,3,2,rakus,42,1,67
8223,3,0,pendingin,184,1,69
8223,3,1,kompor,5,0,69
8223,3,2,rakus,5,0,69
8224,3,0,hemat,72,1,71
8224,3,1,kompor,0,0,71
8224,3,2,pendingin,0,0,71
8225,3,0,kompor,5,0.5,64
8225,3,1,perisai,0,0,64
8225,3,2,pendingin,5,0.5,64
8226,3,0,pendingin,10,0,64
8226,3,1,rakus,72,1,64
8226,3,2,baja,0,0,64
8227,3,0,pendingin,0,0,71
8227,3,1,rakus,12,0,71
8227,3,2,perisai,165,1,71
8228,3,0,rakus,5,0,61
8228,3,1,kompor,0,0,61
8228,3,2,pendingin,14,1,61
8229,3,0,perisai,5,0,61
8229,3,1,pendingin,9,0,61
8229,3,2,baja,16,1,61
8230,3,0,rakus,161,1,71
8230,3,1,pendingin,10,0,71
8230,3,2,baja,22,0,71
8231,3,0,perisai,5,1,64
8231,3,1,baja,0,0,64
8231,3,2,rakus,0,0,64
8232,3,0,kompor,0,0,74
8232,3,1,perisai,179,1,74
8232,3,2,baja,10,0,74
8233,3,0,baja,15,1,55
8233,3,1,kompor,5,0,55
8233,3,2,rakus,10,0,55
8234,3,0,rakus,230,1,66
8234,3,1,kompor,0,0,66
8234,3,2,baja,5,0,66
8235,3,0,kompor,84,1,57
8235,3,1,perisai,12,0,57
8235,3,2,rakus,5,0,57
8236,3,0,baja,17,0,64
8236,3,1,perisai,18,1,64
8236,3,2,rakus,0,0,64
8237,3,0,baja,7,0,65
8237,3,1,kompor,20,1,65
8237,3,2,pendingin,15,0,65
8238,3,0,perisai,0,0,71
8238,3,1,hemat,5,1,71
8238,3,2,pendingin,0,0,71
8239,3,0,baja,6,0,63
8239,3,1,perisai,45,1,63
8239,3,2,kompor,0,0,63
8240,3,0,baja,19,1,70
8240,3,1,hemat,0,0,70
8240,3,2,rakus,14,0,70
8241,3,0,kompor,24,0,73
8241,3,1,baja,39,1,73
8241,3,2,hemat,18,0,73
8242,3,0,perisai,61,1,69
8242,3,1,hemat,0,0,69
8242,3,2,baja,5,0,69
8243,3,0,kompor,15,0,65
8243,3,1,hemat,70,1,65
8243,3,2,rakus,5,0,65
8244,3,0,rakus,0,0,59
8244,3,1,baja,28,1,59
8244,3,2,kompor,14,0,59
8245,3,0,baja,27,1,72
8245,3,1,hemat,10,0,72
8245,3,2,rakus,0,0,72
8246,3,0,hemat,10,0,73
8246,3,1,rakus,41,1,73
8246,3,2,baja,5,0,73
8247,3,0,baja,5,0.3333333333333333,69
8247,3,1,pendingin,5,0.3333333333333333,69
8247,3,2,perisai,5,0.3333333333333333,69
8248,3,0,baja,28,1,69
8248,3,1,pendingin,0,0,69
8248,3,2,hemat,10,0,69
8249,3,0,pendingin,5,0.3333333333333333,84
8249,3,1,perisai,5,0.3333333333333333,84
8249,3,2,hemat,5,0.3333333333333333,84
8250,3,0,baja,26,1,68
8250,3,1,hemat,5,0,68
8250,3,2,rakus,5,0,68
8251,3,0,pendingin,5,0,61
8251,3,1,baja,4,0,61
8251,3,2,kompor,10,1,61
8252,3,0,kompor,0,0,59
8252,3,1,perisai,4,0,59
8252,3,2,hemat,14,1,59
8253,3,0,kompor,0,0,64
8253,3,1,hemat,22,1,64
8253,3,2,pendingin,10,0,64
8254,3,0,kompor,0,0,59
8254,3,1,rakus,5,0,59
8254,3,2,hemat,14,1,59
8255,3,0,pendingin,0,0,79
8255,3,1,perisai,5,1,79
8255,3,2,hemat,0,0,79
8256,3,0,baja,10,0,69
8256,3,1,kompor,14,0,69
8256,3,2,rakus,68,1,69
8257,3,0,kompor,10,0,60
8257,3,1,baja,17,1,60
8257,3,2,pendingin,5,0,60
8258,3,0,rakus,143,1,75
8258,3,1,hemat,5,0,75
8258,3,2,perisai,15,0,75
8259,3,0,rakus,5,0,61
8259,3,1,kompor,102,1,61
8259,3,2,pendingin,0,0,61
8260,3,0,perisai,81,1,61
8260,3,1,pendingin,5,0,61
8260,3,2,kompor,7,0,61
8261,3,0,kompor,5,0,60
8261,3,1,baja,44,1,60
8261,3,2,rakus,0,0,60
8262,3,0,hemat,5,0,64
8262,3,1,baja,14,0.5,64
8262,3,2,rakus,14,0.5,64
8263,3,0,rakus,5,0,75
8263,3,1,kompor,12,1,75
8263,3,2,hemat,0,0,75
8264,3,0,pendingin,2,0,72
8264,3,1,kompor,5,1,72
8264,3,2,hemat,0,0,72
8265,3,0,hemat,9,1,62
8265,3,1,rakus,0,0,62
8265,3,2,baja,0,0,62
8266,3,0,perisai,5,0,66
8266,3,1,hemat,5,0,66
8266,3,2,kompor,10,1,66
8267,3,0,hemat,0,0,63
8267,3,1,rakus,70,1,63
8267,3,2,pendingin,10,0,63
8268,3,0,baja,0,0,67
8268,3,1,pendingin,0,0,67
8268,3,2,hemat,5,1,67
8269,3,0,rakus,5,0,66
8269,3,1,pendingin,15,1,66
8269,3,2,baja,12,0,66
8270,3,0,pendingin,5,0,64
8270,3,1,baja,6,1,64
8270,3,2,kompor,5,0,64
8271,3,0,rakus,0,0,73
8271,3,1,baja,5,1,73
8271,3,2,pendingin,0,0,73
8272,3,0,hemat,2,0,63
8272,3,1,perisai,9,0,63
8272,3,2,rakus,11,1,63
8273,3,0,rakus,14,0,60
8273,3,1,pendingin,18,1,60
8273,3,2,kompor,0,0,60
8274,3,0,perisai,5,0,65
8274,3,1,baja,10,1,65
8274,3,2,kompor,5,0,65
8275,3,0,baja,6,1,66
8275,3,1,pendingin,5,0,66
8275,3,2,perisai,4,0,66
8276,3,0,rakus,0,0,74
8276,3,1,baja,30,1,74
8276,3,2,hemat,15,0,74
8277,3,0,baja,5,0.5,71
8277,3,1,rakus,0,0,71
8277,3,2,pendingin,5,0.5,71
8278,3,0,rakus,0,0,54
8278,3,1,perisai,5,1,54
8278,3,2,pendingin,0,0,54
8279,3,0,perisai,5,0,60
8279,3,1,rakus,5,0,60
8279,3,2,baja,6,1,60
8280,3,0,rakus,5,0,67
8280,3,1,hemat,14,1,67
8280,3,2,perisai,10,0,67
8281,3,0,perisai,15,1,72
8281,3,1,kompor,0,0,72
8281,3,2,baja,0,0,72
8282,3,0,hemat,16,0,79
8282,3,1,rakus,11,0,79
8282,3,2,perisai,37,1,79
8283,3,0,kompor,0,0,55
8283,3,1,perisai,0,0,55
8283,3,2,rakus,5,1,55
8284,3,0,kompor,5,0.5,69
8284,3,1,pendingin,5,0.5,69
8284,3,2,hemat,0,0,69
8285,3,0,rakus,309,1,73
8285,3,1,perisai,5,0,73
8285,3,2,kompor,90,0,73
8286,3,0,hemat,5,0,85
8286,3,1,baja,27,1,85
8286,3,2,kompor,5,0,85
8287,3,0,rakus,15,0,75
8287,3,1,baja,23,0,75
8287,3,2,kompor,95,1,75
8288,3,0,baja,20,1,64
8288,3,1,perisai,13,0,64
8288,3,2,kompor,5,0,64
8289,3,0,baja,0,0,66
8289,3,1,perisai,5,1,66
8289,3,2,kompor,0,0,66
8290,3,0,kompor,0,0,65
8290,3,1,baja,5,0,65
8290,3,2,perisai,19,1,65
8291,3,0,rakus,5,0,67
8291,3,1,kompor,5,0,67
8291,3,2,hemat,8,1,67
8292,3,0,kompor,10,0,66
8292,3,1,hemat,5,0,66
8292,3,2,rakus,39,1,66
8293,3,0,hemat,0,0,67
8293,3,1,rakus,233,1,67
8293,3,2,perisai,15,0,67
8294,3,0,hemat,10,0,74
8294,3,1,pendingin,0,0,74
8294,3,2,rakus,101,1,74
8295,3,0,pendingin,0,0,59
8295,3,1,rakus,5,0.5,59
8295,3,2,kompor,5,0.5,59
8296,3,0,pendingin,0,0,79
8296,3,1,hemat,5,0,79
8296,3,2,rakus,59,1,79
8297,3,0,pendingin,0,0,67
8297,3,1,perisai,19,1,67
8297,3,2,baja,11,0,67
8298,3,0,hemat,0,0,72
8298,3,1,kompor,0,0,72
8298,3,2,rakus,214,1,72
8299,3,0,pendingin,5,1,59
8299,3,1,kompor,0,0,59
8299,3,2,perisai,0,0,59
8300,3,0,perisai,0,0,65
8300,3,1,baja,21,1,65
8300,3,2,kompor,0,0,65
8301,3,0,baja,0,0,62
8301,3,1,perisai,0,0,62
8301,3,2,pendingin,8,1,62
8302,3,0,perisai,5,0,79
8302,3,1,hemat,42,1,79
8302,3,2,rakus,0,0,79
8303,3,0,perisai,5,0,74
8303,3,1,rakus,70,1,74
8303,3,2,hemat,15,0,74
8304,3,0,baja,0,0,68
8304,3,1,hemat,5,1,68
8304,3,2,kompor,4,0,68
8305,3,0,pendingin,0,0,73
8305,3,1,rakus,57,1,73
8305,3,2,hemat,0,0,73
8306,3,0,perisai,5,0.3333333333333333,58
8306,3,1,rakus,5,0.3333333333333333,58
8306,3,2,baja,5,0.3333333333333333,58
8307,3,0,pendingin,5,0,61
8307,3,1,perisai,4,0,61
8307,3,2,kompor,20,1,61
8308,3,0,baja,5,0,74
8308,3,1,pendingin,10,0,74
8308,3,2,rakus,50,1,74
8309,3,0,baja,14,0,65
8309,3,1,rakus,2,0,65
8309,3,2,perisai,15,1,65
8310,3,0,kompor,15,1,78
8310,3,1,hemat,14,0,78
8310,3,2,baja,6,0,78
8311,3,0,baja,8,0,70
8311,3,1,pendingin,12,0,70
8311,3,2,rakus,75,1,70
8312,3,0,baja,27,1,68
8312,3,1,perisai,0,0,68
8312,3,2,hemat,0,0,68
8313,3,0,hemat,24,1,70
8313,3,1,kompor,5,0,70
8313,3,2,pendingin,5,0,70
8314,3,0,perisai,56,0,63
8314,3,1,rakus,14,0,63
8314,3,2,kompor,71,1,63
8315,3,0,hemat,5,0,70
8315,3,1,perisai,15,1,70
8315,3,2,rakus,5,0,70
8316,3,0,rakus,38,1,75
8316,3,1,pendingin,5,0,75
8316,3,2,hemat,0,0,75
8317,3,0,rakus,0,0,57
8317,3,1,perisai,4,0,57
8317,3,2,kompor,24,1,57
8318,3,0,perisai,25,1,65
8318,3,1,baja,5,0,65
8318,3,2,rakus,15,0,65
8319,3,0,pendingin,0,0,57
8319,3,1,baja,3,1,57
8319,3,2,kompor,0,0,57
8320,3,0,pendingin,10,0,75
8320,3,1,baja,18,1,75
8320,3,2,hemat,0,0,75
8321,3,0,hemat,15,0,62
8321,3,1,pendingin,8,0,62
8321,3,2,perisai,54,1,62
8322,3,0,baja,28,0,79
8322,3,1,kompor,33,1,79
8322,3,2,hemat,15,0,79
8323,3,0,pendingin,0,0,63
8323,3,1,kompor,5,0,63
8323,3,2,rakus,11,1,63
8324,3,0,pendingin,4,0,63
8324,3,1,kompor,10,0.5,63
8324,3,2,rakus,10,0.5,63
8325,3,0,kompor,0,0,74
8325,3,1,rakus,5,0,74
8325,3,2,hemat,15,1,74
8326,3,0,kompor,68,1,71
8326,3,1,baja,5,0,71
8326,3,2,rakus,10,0,71
8327,3,0,baja,13,0,66
8327,3,1,hemat,0,0,66
8327,3,2,kompor,15,1,66
8328,3,0,perisai,0,0,68
8328,3,1,rakus,0,0,68
8328,3,2,pendingin,10,1,68
8329,3,0,kompor,5,1,66
8329,3,1,pendingin,0,0,66
8329,3,2,hemat,4,0,66
8330,3,0,kompor,13,0,66
8330,3,1,perisai,145,1,66
8330,3,2,baja,12,0,66
8331,3,0,baja,0,0,63
8331,3,1,pendingin,5,1,63
8331,3,2,perisai,0,0,63
8332,3,0,baja,34,1,69
8332,3,1,pendingin,9,0,69
8332,3,2,hemat,2,0,69
8333,3,0,pendingin,59,0,65
8333,3,1,perisai,81,1,65
8333,3,2,kompor,0,0,65
8334,3,0,hemat,5,0.5,67
8334,3,1,baja,5,0.5,67
8334,3,2,rakus,0,0,67
8335,3,0,pendingin,5,0,61
8335,3,1,baja,5,0,61
8335,3,2,hemat,13,1,61
8336,3,0,rakus,5,0,56
8336,3,1,perisai,15,1,56
8336,3,2,baja,8,0,56
8337,3,0,baja,5,0.3333333333333333,74
8337,3,1,rakus,5,0.3333333333333333,74
8337,3,2,hemat,5,0.3333333333333333,74
8338,3,0,rakus,0,0,58
8338,3,1,perisai,5,0.5,58
8338,3,2,pendingin,5,0.5,58
8339,3,0,hemat,0,0,75
8339,3,1,perisai,67,1,75
8339,3,2,baja,0,0,75
8340,3,0,rakus,5,0,61
8340,3,1,kompor,10,1,61
8340,3,2,hemat,3,0,61
8341,3,0,kompor,87,1,69
8341,3,1,baja,26,0,69
8341,3,2,perisai,9,0,69
8342,3,0,kompor,0,0,79
8342,3,1,hemat,12,1,79
8342,3,2,baja,0,0,79
8343,3,0,baja,16,1,70
8343,3,1,hemat,8,0,70
8343,3,2,perisai,14,0,70
8344,3,0,baja,8,1,73
8344,3,1,perisai,0,0,73
8344,3,2,rakus,0,0,73
8345,3,0,perisai,29,1,65
8345,3,1,kompor,0,0,65
8345,3,2,rakus,5,0,65
8346,3,0,kompor,15,0,63
8346,3,1,rakus,67,1,63
8346,3,2,perisai,0,0,63
8347,3,0,rakus,10,0,59
8347,3,1,kompor,14,0,59
8347,3,2,baja,15,1,59
8348,3,0,baja,16,0,75
8348,3,1,perisai,2,0,75
8348,3,2,kompor,184,1,75
8349,3,0,baja,7,1,66
8349,3,1,perisai,0,0,66
8349,3,2,rakus,0,0,66
8350,3,0,baja,0,0.3333333333333333,72
8350,3,1,pendingin,0,0.3333333333333333,72
8350,3,2,hemat,0,0.3333333333333333,72
8351,3,0,perisai,10,0,66
8351,3,1,kompor,79,1,66
8351,3,2,baja,0,0,66
8352,3,0,baja,0,0,65
8352,3,1,pendingin,0,0,65
8352,3,2,rakus,199,1,65
8353,3,0,rakus,0,0,85
8353,3,1,perisai,0,0,85
8353,3,2,hemat,51,1,85
8354,3,0,kompor,0,0,66
8354,3,1,hemat,9,1,66
8354,3,2,baja,0,0,66
8355,3,0,rakus,14,1,57
8355,3,1,kompor,10,0,57
8355,3,2,perisai,0,0,57
8356,3,0,baja,0,0,81
8356,3,1,hemat,6,1,81
8356,3,2,perisai,0,0,81
8357,3,0,kompor,10,0,64
8357,3,1,pendingin,0,0,64
8357,3,2,hemat,15,1,64
8358,3,0,kompor,5,0,72
8358,3,1,pendingin,10,0,72
8358,3,2,perisai,14,1,72
8359,3,0,kompor,5,0.5,56
8359,3,1,pendingin,5,0.5,56
8359,3,2,rakus,0,0,56
8360,3,0,baja,6,0,82
8360,3,1,perisai,169,1,82
8360,3,2,hemat,0,0,82
8361,3,0,kompor,10,0,68
8361,3,1,baja,15,1,68
8361,3,2,hemat,0,0,68
8362,3,0,hemat,0,0,86
8362,3,1,perisai,15,1,86
8362,3,2,pendingin,5,0,86
8363,3,0,baja,5,1,67
8363,3,1,perisai,0,0,67
8363,3,2,hemat,0,0,67
8364,3,0,pendingin,0,0,70
8364,3,1,rakus,191,1,70
8364,3,2,baja,48,0,70
8365,3,0,perisai,15,1,59
8365,3,1,kompor,10,0,59
8365,3,2,pendingin,10,0,59
8366,3,0,hemat,10,0.5,77
8366,3,1,baja,0,0,77
8366,3,2,perisai,10,0.5,77
8367,3,0,hemat,14,0,65
8367,3,1,baja,22,1,65
8367,3,2,kompor,19,0,65
8368,3,0,kompor,0,0,71
8368,3,1,perisai,5,1,71
8368,3,2,hemat,0,0,71
8369,3,0,hemat,5,0.5,73
8369,3,1,kompor,0,0,73
8369,3,2,rakus,5,0.5,73
8370,3,0,perisai,15,0,82
8370,3,1,hemat,0,0,82
8370,3,2,pendingin,57,1,82
8371,3,0,kompor,0,0,73
8371,3,1,baja,8,1,73
8371,3,2,hemat,0,0,73
8372,3,0,perisai,74,1,81
8372,3,1,hemat,0,0,81
8372,3,2,rakus,5,0,81
8373,3,0,hemat,0,0,83
8373,3,1,baja,19,0,83
8373,3,2,kompor,135,1,83
8374,3,0,pendingin,14,0,56
8374,3,1,rakus,5,0,56
8374,3,2,kompor,15,1,56
8375,3,0,pendingin,0,0,66
8375,3,1,hemat,5,0,66
8375,3,2,perisai,150,1,66
8376,3,0,pendingin,15,0,71
8376,3,1,perisai,19,0,71
8376,3,2,hemat,77,1,71
8377,3,0,rakus,54,0,80
8377,3,1,pendingin,41,0,80
8377,3,2,hemat,111,1,80
8378,3,0,baja,18,0,78
8378,3,1,rakus,46,1,78
8378,3,2,hemat,0,0,78
8379,3,0,kompor,10,1,72
8379,3,1,baja,5,0,72
8379,3,2,rakus,5,0,72
8380,3,0,pendingin,5,0,65
8380,3,1,baja,27,1,65
8380,3,2,hemat,10,0,65
8381,3,0,kompor,0,0,62
8381,3,1,baja,29,1,62
8381,3,2,hemat,15,0,62
8382,3,0,kompor,0,0,81
8382,3,1,baja,14,0,81
8382,3,2,perisai,85,1,81
8383,3,0,rakus,224,1,62
8383,3,1,kompor,5,0,62
8383,3,2,perisai,5,0,62
8384,3,0,rakus,0,0,63
8384,3,1,baja,25,1,63
8384,3,2,kompor,5,0,63
8385,3,0,pendingin,19,0,61
8385,3,1,baja,5,0,61
8385,3,2,kompor,197,1,61
8386,3,0,baja,2,0,79
8386,3,1,kompor,86,1,79
8386,3,2,perisai,79,0,79
8387,3,0,kompor,14,0,65
8387,3,1,rakus,18,1,65
8387,3,2,baja,9,0,65
8388,3,0,perisai,0,0,53
8388,3,1,hemat,4,1,53
8388,3,2,kompor,0,0,53
8389,3,0,rakus,0,0,67
8389,3,1,perisai,173,1,67
8389,3,2,baja,24,0,67
8390,3,0,pendingin,5,0,66
8390,3,1,perisai,0,0,66
8390,3,2,baja,35,1,66
8391,3,0,pendingin,19,1,51
8391,3,1,perisai,5,0,51
8391,3,2,kompor,5,0,51
8392,3,0,hemat,0,0,82
8392,3,1,rakus,0,0,82
8392,3,2,baja,17,1,82
8393,3,0,perisai,10,0.3333333333333333,68
8393,3,1,kompor,10,0.3333333333333333,68
8393,3,2,baja,10,0.3333333333333333,68
8394,3,0,baja,16,1,60
8394,3,1,rakus,5,0,60
8394,3,2,perisai,5,0,60
8395,3,0,baja,5,0,54
8395,3,1,rakus,0,0,54
8395,3,2,perisai,9,1,54
8396,3,0,pendingin,15,1,68
8396,3,1,hemat,5,0,68
8396,3,2,kompor,0,0,68
8397,3,0,pendingin,15,1,67
8397,3,1,kompor,5,0,67
8397,3,2,perisai,4,0,67
8398,3,0,perisai,5,0,84
8398,3,1,rakus,275,1,84
8398,3,2,hemat,0,0,84
8399,3,0,kompor,76,1,64
8399,3,1,rakus,19,0,64
8399,3,2,hemat,9,0,64
8400,3,0,pendingin,0,0,64
8400,3,1,rakus,69,1,64
8400,3,2,baja,0,0,64
8401,3,0,hemat,14,1,66
8401,3,1,kompor,10,0,66
8401,3,2,rakus,0,0,66
8402,3,0,hemat,0,0.3333333333333333,70
8402,3,1,perisai,0,0.3333333333333333,70
8402,3,2,pendingin,0,0.3333333333333333,70
8403,3,0,kompor,12,1,68
8403,3,1,pendingin,10,0,68
8403,3,2,baja,6,0,68
8404,3,0,rakus,209,1,70
8404,3,1,baja,20,0,70
8404,3,2,kompor,15,0,70
8405,3,0,rakus,35,1,71
8405,3,1,kompor,5,0,71
8405,3,2,hemat,0,0,71
8406,3,0,pendingin,14,1,69
8406,3,1,perisai,5,0,69
8406,3,2,hemat,5,0,69
8407,3,0,pendingin,0,0,61
8407,3,1,perisai,0,0,61
8407,3,2,baja,3,1,61
8408,3,0,perisai,15,1,70
8408,3,1,kompor,5,0,70
8408,3,2,pendingin,5,0,70
8409,3,0,perisai,5,0.3333333333333333,63
8409,3,1,kompor,5,0.3333333333333333,63
8409,3,2,baja,5,0.3333333333333333,63
8410,3,0,perisai,0,0,67
8410,3,1,rakus,8,1,67
8410,3,2,hemat,5,0,67
8411,3,0,perisai,85,1,76
8411,3,1,kompor,60,0,76
8411,3,2,rakus,10,0,76
8412,3,0,perisai,5,0,61
8412,3,1,pendingin,10,0,61
8412,3,2,rakus,156,1,61
8413,3,0,kompor,0,0,69
8413,3,1,pendingin,5,0,69
8413,3,2,rakus,206,1,69
8414,3,0,hemat,24,1,74
8414,3,1,pendingin,1,0,74
8414,3,2,baja,0,0,74
8415,3,0,rakus,5,0,68
8415,3,1,hemat,5,0,68
8415,3,2,pendingin,10,1,68
8416,3,0,rakus,197,1,60
8416,3,1,pendingin,19,0,60
8416,3,2,kompor,4,0,60
8417,3,0,baja,3,0,67
8417,3,1,rakus,0,0,67
8417,3,2,hemat,18,1,67
8418,3,0,kompor,0,0,83
8418,3,1,hemat,10,1,83
8418,3,2,rakus,4,0,83
8419,3,0,rakus,5,0,52
8419,3,1,perisai,12,0.5,52
8419,3,2,baja,12,0.5,52
8420,3,0,rakus,43,1,69
8420,3,1,pendingin,5,0,69
8420,3,2,baja,5,0,69
8421,3,0,hemat,44,0,79
8421,3,1,pendingin,171,1,79
8421,3,2,rakus,0,0,79
8422,3,0,baja,5,0,73
8422,3,1,hemat,15,0,73
8422,3,2,rakus,85,1,73
8423,3,0,hemat,91,1,65
8423,3,1,rakus,12,0,65
8423,3,2,kompor,10,0,65
8424,3,0,pendingin,18,1,64
8424,3,1,kompor,5,0,64
8424,3,2,rakus,5,0,64
8425,3,0,pendingin,5,0.3333333333333333,74
8425,3,1,baja,5,0.3333333333333333,74
8425,3,2,hemat,5,0.3333333333333333,74
8426,3,0,rakus,10,0,57
8426,3,1,perisai,9,0,57
8426,3,2,kompor,25,1,57
8427,3,0,hemat,0,0,75
8427,3,1,perisai,5,0,75
8427,3,2,kompor,10,1,75
8428,3,0,perisai,42,1,71
8428,3,1,baja,0,0,71
8428,3,2,pendingin,8,0,71
8429,3,0,pendingin,13,0.5,66
8429,3,1,kompor,0,0,66
8429,3,2,baja,13,0.5,66
8430,3,0,pendingin,14,0,65
8430,3,1,baja,17,1,65
8430,3,2,rakus,5,0,65
